name,male?,white skin?,brown eyes?,blue eyes?,green eyes?,red hair?,gray hair?,dark hair?,blonde hair?,bald?,long hair?,bun hair?,short hair?,beard?,mustache?,sideburns?,smile?,glasses?,hat?,ribbons on hat?,earrings?,spots on face?
Will,yes,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no
Bill,yes,yes,no,yes,no,no,no,yes,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no
Anna,no,yes,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no
Lana,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,no
Olga,no,yes,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,yes
Andrew,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no
Anastasia,no,yes,no,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,yes,no,no
Paul,yes,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,yes,yes,yes,no,no
Katherine,no,yes,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes
Ivan,yes,yes,no,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
Denis,yes,yes,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no
Nick,yes,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no
Sasha,yes,yes,yes,no,no,no,yes,yes,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no
Venus,no,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,yes,no
Nina,no,yes,no,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no
Maria,no,yes,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no
Peter,yes,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no
Natasha,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no
Jim,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
Tim,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no
Victor,yes,yes,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,yes,yes,no,yes,no,no,no
Michael,yes,yes,no,yes,no,yes,no,no,no,no,no,no,yes,yes,yes,no,yes,no,yes,no,no,no
Max,yes,yes,no,yes,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no
George,yes,yes,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no